departure_station_id;departure_station_name;arrival_station_id;arrival_station_name
2004570;Дно;2004531;Порхов
2004600;Тверь;2004531;Порхов
2004660;Бологое-Московское;2004531;Порхов
2004670;Старая Русса;2004531;Порхов
2004717;Апатиты-1;2004531;Порхов
2004722;Оленегорск;2004531;Порхов
2004723;Кола;2004531;Порхов
2006004;Москва Октябрьская;2004531;Порхов
2064001;Ростов-Главный;2004531;Порхов
2064007;Кущёвка;2004531;Порхов
2054001;Иркутск Пасс.;2054755;Посольская
2028091;Артышта-2;2044865;Поспелиха
2028150;Томск-1;2044865;Поспелиха
2028160;Новокузнецк;2044865;Поспелиха
2028170;Томск-2;2044865;Поспелиха
2028180;Тайга;2044865;Поспелиха
2028190;Юрга-1;2044865;Поспелиха
2044001;Новосибирск-Главный;2044865;Поспелиха
2044700;Омск;2044865;Поспелиха
2044800;Барнаул;2044865;Поспелиха
2000002;Москва Ярославская;2011321;Пост Абезь
2010040;Воркута;2011321;Пост Абезь
2010062;Сейда;2011321;Пост Абезь
2010074;Инта-1;2011321;Пост Абезь
2010095;Ухта;2011321;Пост Абезь
2034630;Комсомольск-на-Амуре;2048068;Постышево
2048000;Тында;2048068;Постышево
2048002;Этыркэн;2048068;Постышево
2048029;Февральск;2048068;Постышево
2048063;Джамку;2048068;Постышево
2048065;Амгунь;2048068;Постышево
2048069;Хурмули;2048068;Постышево
2048077;Хальгасо;2048068;Постышево
2048578;Ургал-1;2048068;Постышево
2048710;Новый Ургал;2048068;Постышево
2000000;Москва;2024520;Потьма
2000001;Москва Курская;2024520;Потьма
2000003;Москва Казанская;2024520;Потьма
2000120;Рязань-1;2024520;Потьма
2000870;Шилово;2024520;Потьма
2004001;Санкт-Петербург-Главн.;2024520;Потьма
2004006;Санкт-Петербург Ладож.;2024520;Потьма
2024000;Самара;2024520;Потьма
2024120;Пенза-1;2024520;Потьма
2024510;Зубова Поляна;2024520;Потьма
2024550;Рузаевка;2024520;Потьма
2024600;Уфа;2024520;Потьма
2024680;Аксаково;2024520;Потьма
2024683;Димитровград;2024520;Потьма
2024700;Саранск;2024520;Потьма
2024900;Ульяновск Центр.;2024520;Потьма
2040000;Челябинск;2024520;Потьма
2040500;Петропавловск;2024520;Потьма
2040600;Курган;2024520;Потьма
2708000;Нур-Султан 1;2024520;Потьма
2708800;Кокшетау-1;2024520;Потьма
2000001;Москва Курская;2024640;Похвистнево
2000003;Москва Казанская;2024640;Похвистнево
2000120;Рязань-1;2024640;Похвистнево
2004003;Санкт-Петербург-Витеб.;2024640;Похвистнево
2004006;Санкт-Петербург Ладож.;2024640;Похвистнево
2014001;Воронеж-1;2024640;Похвистнево
2014370;Белгород;2024640;Похвистнево
2014480;Таловая;2024640;Похвистнево
2014737;Балашов-Пасс.;2024640;Похвистнево
2020000;Саратов-1 Пасс.;2024640;Похвистнево
2020500;Волгоград-1;2024640;Похвистнево
2020760;Петров Вал;2024640;Похвистнево
2020917;Верхний Баскунчак;2024640;Похвистнево
2024000;Самара;2024640;Похвистнево
2024120;Пенза-1;2024640;Похвистнево
2024600;Уфа;2024640;Похвистнево
2024602;Сызрань Город;2024640;Похвистнево
2024610;Сызрань-1;2024640;Похвистнево
2028030;Белово;2024640;Похвистнево
2028160;Новокузнецк;2024640;Похвистнево
2030000;Екатеринбург Пасс.;2024640;Похвистнево
2030100;Тюмень;2024640;Похвистнево
2030153;Лангепасовский;2024640;Похвистнево
2030308;Нижневартовск-1;2024640;Похвистнево
2030588;Демьянка;2024640;Похвистнево
2030597;Куть-Ях;2024640;Похвистнево
2030600;Сургут;2024640;Похвистнево
2030607;Пыть-Ях;2024640;Похвистнево
2030640;Мегион;2024640;Похвистнево
2038001;Красноярск Пасс;2024640;Похвистнево
2040000;Челябинск;2024640;Похвистнево
2040510;Магнитогорск Пасс;2024640;Похвистнево
2040600;Курган;2024640;Похвистнево
2044001;Новосибирск-Главный;2024640;Похвистнево
2044820;Татарская;2024640;Похвистнево
2064020;Лоо;2024640;Похвистнево
2064057;Горячий Ключ;2024640;Похвистнево
2064110;Новороссийск;2024640;Похвистнево
2064140;Туапсе-Пасс.;2024640;Похвистнево
2064150;Адлер;2024640;Похвистнево
2064170;Минеральные Воды;2024640;Похвистнево
2064188;Анапа;2024640;Похвистнево
2064570;Каменская;2024640;Похвистнево
2064593;Первомайская;2024640;Похвистнево
2064800;Краснодар-1;2024640;Похвистнево
2000006;Москва Белорусская;2000442;Почеп
2000007;Москва Киевская;2000442;Почеп
2000160;Брянск-Орловский;2000442;Почеп
2000336;Малоярославец;2000442;Почеп
2000350;Калуга-2;2000442;Почеп
2000370;Сухиничи-Главные;2000442;Почеп
2000430;Унеча;2000442;Почеп
2014001;Воронеж-1;2000442;Почеп
2014130;Липецк;2000442;Почеп
2014484;Усмань;2000442;Почеп
2064001;Ростов-Главный;2000442;Почеп
2064150;Адлер;2000442;Почеп
2064170;Минеральные Воды;2000442;Почеп
2064188;Анапа;2000442;Почеп
2064240;Армавир Ростовский;2000442;Почеп
2064570;Каменская;2000442;Почеп
2064800;Краснодар-1;2000442;Почеп
2100001;Минск-Пасс.;2000442;Почеп
2034630;Комсомольск-на-Амуре;2035649;Почепта
2000150;Курск;2000882;Починок
2014001;Воронеж-1;2000882;Починок
2014120;Лиски;2000882;Починок
2064030;Лазаревская;2000882;Починок
2064130;Сочи;2000882;Починок
2064140;Туапсе-Пасс.;2000882;Починок
2064150;Адлер;2000882;Починок
2064201;Шахтная;2000882;Починок
2064235;Староминская-Тимашевская;2000882;Починок
2064593;Первомайская;2000882;Починок
2064800;Краснодар-1;2000882;Починок
2004200;Мурманск;2004712;Пояконда
2004715;Кандалакша;2004712;Пояконда
2004719;Имандра;2004712;Пояконда
2006004;Москва Октябрьская;2004712;Пояконда
2000006;Москва Белорусская;5457076;Прага Главный
2000170;Смоленск Центральный;5457076;Прага Главный
2100001;Минск-Пасс.;5457076;Прага Главный
2100035;Брест-Центральный;5457076;Прага Главный
2044970;Искитим;2700682;Предгорная
2000002;Москва Ярославская;2010192;Пречистое
2000080;Рязань-2;2010192;Пречистое
2010148;Кулой;2010192;Пречистое
2050340;Свободный;2034615;Приамурская
2050482;Возжаевка;2034615;Приамурская
2050001;Чита-2;2050129;Приаргунск
2050121;Харанор;2050129;Приаргунск
2050123;Досатуй;2050129;Приаргунск
2050350;Борзя;2050129;Приаргунск
2050376;Могойтуй;2050129;Приаргунск
2050382;Бырка;2050129;Приаргунск
2050387;Шерловая;2050129;Приаргунск
2050388;Арабатук;2050129;Приаргунск
2050391;Маргуцек;2050129;Приаргунск
2050392;Урулюнгуй;2050129;Приаргунск
2050480;Карымская;2050129;Приаргунск
2050527;Ясногорск;2050129;Приаргунск
